GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
283528547,20140122,201401,2014,2014.0603,PTY,POLITICIAN,,,,,,,,,CHE,DAVOS,CHE,,,,,,,,1,042,042,04,1,1.9,5,1,5,2.25563909774436,0,,,,,,,0,,,,,,,0,,,,,,,20140122,http://www.iol.co.za/business/international/celebrities-politicians-arrive-in-davos-1.1634914
283526551,20140122,201401,2014,2014.0603,NGOBUSWEF,WORLD ECONOMIC FORUM,,WEF,,,,NGO,BUS,,CHE,DAVOS,CHE,,,,,,,,1,043,043,04,1,2.8,10,1,10,1.55038759689922,0,,,,,,,0,,,,,,,0,,,,,,,20140122,http://www.bbc.co.uk/news/business-25853454
283526545,20140122,201401,2014,2014.0603,NGOBUSWEF,WORLD ECONOMIC FORUM,,WEF,,,,NGO,BUS,,CHE,DAVOS,CHE,,,,,,,,1,040,040,04,1,1.0,10,1,10,4.76190476190476,0,,,,,,,0,,,,,,,0,,,,,,,20140122,http://www.newkerala.com/news/2014/fullnews-3275.html
283519991,20140122,201401,2014,2014.0603,IRN,IRAN,IRN,,,,,,,,CHEBUS,DAVOS,CHE,,,,,BUS,,,1,010,010,01,1,0.0,10,1,10,3.07692307692308,0,,,,,,,0,,,,,,,0,,,,,,,20140122,http://www.jpost.com/Breaking-News/Irans-Rouhani-to-address-Western-oil-CEOs-in-Davos-339011
283436080,20140120,201401,2014,2014.0548,CHE,DAVOS,CHE,,,,,,,,CHELEG,DAVOS,CHE,,,,,LEG,,,1,051,051,05,1,3.4,10,1,10,1.47058823529412,0,,,,,,,0,,,,,,,0,,,,,,,20140120,http://www.solarnovus.com/hanwha-q-cells-powers-world-economic-forum-with-solar_N7375.html
283452963,20140120,201401,2014,2014.0548,NGOBUSWEF,WORLD ECONOMIC FORUM,,WEF,,,,NGO,BUS,,CHE,DAVOS,CHE,,,,,,,,1,040,040,04,1,1.0,20,1,20,2.18407248450167,0,,,,,,,0,,,,,,,0,,,,,,,20140120,http://business.time.com/2014/01/20/worlds-85-wealthiest-people-as-rich-as-3-5-billion-poorest/
284555044,20140203,201402,2014,2014.0904,MNCUSA,MORGAN STANLEY,USA,,,,,MNC,,,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,0,036,036,03,1,4.0,5,1,5,1.60845588235294,0,,,,,,,0,,,,,,,0,,,,,,,20140203,http://www.bloomberg.com/news/2014-02-03/herbalife-sells-bonds-today-to-buy-stock-in-2019.html
284882200,20140206,201402,2014,2014.0986,,,,,,,,,,,CHE,SAVOY,CHE,,,,,,,,1,036,036,03,1,4.0,10,1,10,2.48447204968944,0,,,,,,,0,,,,,,,0,,,,,,,20140206,http://www.cbc.ca/news/canada/sudbury/sudbury-theatre-centre-s-david-savoy-steps-down-as-artistic-director-1.2525859
284904176,20140206,201402,2014,2014.0986,BUS,BUSINESS,,,,,,BUS,,,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,1,060,060,06,2,6.0,10,1,10,5.88235294117647,0,,,,,,,0,,,,,,,0,,,,,,,20140206,http://www.idahostatejournal.com/news/business/litigation-costs-weigh-on-credit-suisse-s-q/article_84178bcc-aabb-5078-92c9-faa6225e1871.html
282703477,20140112,201401,2014,2014.0329,ELICHR,ACTOR,,,,CHR,,ELI,,,CHECHR,BALE,CHE,,,CHR,,,,,1,080,080,08,2,5.0,10,1,10,2.52100840336134,0,,,,,,,0,,,,,,,0,,,,,,,20140112,http://indianexpress.com/?post_type=article&p=1959390
284287453,20140131,201401,2014,2014.0849,USA,BOSTON,USA,,,,,,,,CHE,SAVOY,CHE,,,,,,,,0,041,041,04,1,1.0,10,1,10,0.180831826401447,0,,,,,,,0,,,,,,,0,,,,,,,20140131,http://www.yourgv.com/index.php/news/crime/9680-halifax-woman-faces-forgery-fraud-petty-larceny-charges
284224611,20140131,201401,2014,2014.0849,EDU,SCHOOL,,,,,,EDU,,,CHE,ZURICH,CHE,,,,,,,,1,036,036,03,1,4.0,10,1,10,1.58102766798419,0,,,,,,,0,,,,,,,0,,,,,,,20140131,http://www.dailyherald.com/article/20140131/news/701319756
285643401,20140212,201402,2014,2014.1151,GOV,PRESIDENT,,,,,,GOV,,,CHE,SWITZERLAND,CHE,,,,,,,,1,160,160,16,4,-4.0,4,1,4,2.25806451612903,1,Antigua And Barbuda,AC,AC,17.05,-61.8,AC,1,Antigua And Barbuda,AC,AC,17.05,-61.8,AC,1,Antigua And Barbuda,AC,AC,17.05,-61.8,AC,20140212,http://www.mercedsunstar.com/2014/01/22/3454240/lime-attack-incapacitates-guatemalas.html
283470380,20140121,201401,2014,2014.0575,BUS,CORPORATION,,,,,,BUS,,,CHE,SWISS,CHE,,,,,,,,0,051,051,05,1,3.4,1,1,1,8.05734058329214,1,United Arab Emirates,AE,AE,24.0,54.0,AE,1,United Arab Emirates,AE,AE,24.0,54.0,AE,1,United Arab Emirates,AE,AE,24.0,54.0,AE,20140121,http://www.zawya.com/story/Winners_of_the_2014_Zayed_Future_Energy_Prize_Announced-ZAWYA20140121070344/
287123783,20140125,201401,2014,2014.0685,SYR,SYRIA,SYR,,,,,,,,CHE,GENEVA,CHE,,,,,,,,1,111,111,11,3,-2.0,20,1,20,2.0979020979021,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Afghanistan,AF,AF,33.0,65.0,AF,20140224,http://www.reuters.com/article/2014/02/24/us-syria-crisis-raids-idUSBREA1N17T20140224
283468253,20140121,201401,2014,2014.0575,AFG,AFGHANISTAN,AFG,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,160,160,16,4,-4.0,2,1,2,3.29985652797704,1,Afghanistan,AF,AF,33.0,65.0,AF,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,1,Afghanistan,AF,AF,33.0,65.0,AF,20140121,http://www.dailystar.com.lb/News/Middle-East/2014/Jan-21/244831-un-ban-had-only-oral-understanding-with-iran.ashx
285270033,20140209,201402,2014,2014.1068,MIL,ARMY,,,,,,MIL,,,CHE,BALE,CHE,,,,,,,,1,015,015,01,1,0.0,5,1,5,1.81268882175227,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Afghanistan,AF,AF,33.0,65.0,AF,20140209,http://www.bellinghamherald.com/2014/02/09/3465859/could-bales-have-been-stopped.html
282597320,20140111,201401,2014,2014.0301,AFG,AFGHANISTAN,AFG,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,013,013,01,1,0.4,6,2,6,2.61556178878475,1,Afghanistan,AF,AF,33.0,65.0,AF,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,1,Afghanistan,AF,AF,33.0,65.0,AF,20140111,http://www.presstv.ir/detail/2014/01/11/345066/anniversary-guantanamo-prison-disgrace/
283457819,20140120,201401,2014,2014.0548,TUR,ISTANBUL,TUR,,,,,,,,CHE,GENEVA,CHE,,,,,,,,0,040,040,04,1,1.0,1,1,1,2.65957446808511,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Afghanistan,AF,AF,33.0,65.0,AF,20140120,Quotes package from BBC Monitoring/BBC Monitoring/(c) BBC
285693964,20140212,201402,2014,2014.1151,SYR,SYRIAN,SYR,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,010,010,01,1,0.0,4,2,4,3.19412247657684,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Afghanistan,AF,AF,33.0,65.0,AF,20140212,http://www.huffingtonpost.com/2014/02/11/james-clapper-syria_n_4769701.html?utm_hp_ref=politics
282685438,20140112,201401,2014,2014.0329,AFG,AFGHANISTAN,AFG,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,013,013,01,1,0.4,3,1,3,2.51762336354481,1,Afghanistan,AF,AF,33.0,65.0,AF,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,1,Afghanistan,AF,AF,33.0,65.0,AF,20140112,http://therealnews.com/t2/component/content/article/328-molly-crabapple/1905--today-marks-the-12th-anniversary-of-americas-guantanamo-prison-disgrace
283452959,20140120,201401,2014,2014.0548,NGOBUSWEF,WORLD ECONOMIC FORUM,,WEF,,,,NGO,BUS,,CHE,SWITZERLAND,CHE,,,,,,,,1,036,036,03,1,4.0,2,1,2,0.694444444444444,1,India,IN,IN,20.0,77.0,IN,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Afghanistan,AF,AF,33.0,65.0,AF,20140120,http://www.huffingtonpost.ca/2014/01/20/alison-redford-al-gore_n_4633110.html
284878551,20140130,201401,2014,2014.0822,EGY,EGYPT,EGY,,,,,,,,CHE,GENEVA,CHE,,,,,,,,1,046,046,04,1,7.0,1,1,1,2.00892857142857,1,United States,US,US,38.0,-97.0,US,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Afghanistan,AF,AF,33.0,65.0,AF,20140206,http://www.dailystar.com.lb/News/Middle-East/2014/Feb-07/246653-opposition-wont-expand-before-geneva-mannaa.ashx
282641324,20140111,201401,2014,2014.0301,MIL,COLONEL,,,,,,MIL,,,CHE,SWITZERLAND,CHE,,,,,,,,0,010,010,01,1,0.0,2,2,2,2.61556178878475,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,1,Afghanistan,AF,AF,33.0,65.0,AF,20140111,http://www.presstv.ir/detail/2014/01/11/345066/anniversary-guantanamo-prison-disgrace/
282731317,20140112,201401,2014,2014.0329,MIL,COLONEL,,,,,,MIL,,,CHE,SWITZERLAND,CHE,,,,,,,,0,010,010,01,1,0.0,1,1,1,2.51762336354481,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,1,Afghanistan,AF,AF,33.0,65.0,AF,20140112,http://therealnews.com/t2/component/content/article/328-molly-crabapple/1905--today-marks-the-12th-anniversary-of-americas-guantanamo-prison-disgrace
283452956,20140120,201401,2014,2014.0548,NGOBUSWEF,WORLD ECONOMIC FORUM,,WEF,,,,NGO,BUS,,CHE,SWITZERLAND,CHE,,,,,,,,1,036,036,03,1,4.0,1,1,1,0.526315789473684,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,1,India,IN,IN,20.0,77.0,IN,1,Afghanistan,AF,AF,33.0,65.0,AF,20140120,http://www.baytoday.ca/content/news/national/details.asp?c=57177
286953198,20140222,201402,2014,2014.1425,CHE,BASEL,CHE,,,,,,,,CHECOP,SWITZERLAND,CHE,,,,,COP,,,1,173,173,17,4,-5.0,4,1,4,2.34375,1,Algeria,AG,AG,28.0,3.0,AG,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Algeria,AG,AG,28.0,3.0,AG,20140222,http://www.dailymail.co.uk/news/article-2565313/Calling-foreign-swine-filthy-asylum-seeker-NOT-racist-rules-Swiss-court.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490
283469468,20140121,201401,2014,2014.0575,AZEGOV,AZERBAIJAN,AZE,,,,,GOV,,,CHE,SWITZERLAND,CHE,,,,,,,,1,042,042,04,1,1.9,10,1,10,0.0,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,4,"Davos, Switzerland (general), Switzerland",SZ,SZ00,46.8167,9.83333,-2551751,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,20140121,http://www.news.az/articles/85882
283521397,20140122,201401,2014,2014.0603,ISRGOV,ISRAEL,ISR,,,,,GOV,,,CHE,DAVOS,CHE,,,,,,,,1,042,042,04,1,1.9,10,1,10,0.0,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,20140122,http://www.news.az/articles/85917
284107782,20140130,201401,2014,2014.0822,AZEGOV,AZERBAIJANI,AZE,,,,,GOV,,,CHE,SWITZERLAND,CHE,,,,,,,,1,042,042,04,1,1.9,6,1,6,0.0,4,"Davos, Switzerland (general), Switzerland",SZ,SZ00,46.8167,9.83333,-2551751,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,20140130,http://vestnikkavkaza.net/news/economy/50625.html
284107680,20140130,201401,2014,2014.0822,AZE,AZERBAIJANI,AZE,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,042,042,04,1,1.9,2,1,2,0.0,4,"Davos, Switzerland (general), Switzerland",SZ,SZ00,46.8167,9.83333,-2551751,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,40.5,47.5,AJ,20140130,http://vestnikkavkaza.net/news/economy/50625.html
283064180,20140115,201401,2014,2014.0411,ARM,ARMENIAN,ARM,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,013,013,01,1,0.4,14,2,14,5.8637348502829,1,Armenia,AM,AM,40.0,45.0,AM,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Armenia,AM,AM,40.0,45.0,AM,20140115,http://asbarez.com/118437/anc-belgium-requests-appeal-on-swiss-court-decision/
283064185,20140115,201401,2014,2014.0411,ARM,ARMENIAN,ARM,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,1,040,040,04,1,1.0,2,1,2,5.95744680851064,1,Armenia,AM,AM,40.0,45.0,AM,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Armenia,AM,AM,40.0,45.0,AM,20140115,http://news.am/eng/news/189403.html
284490083,20140203,201402,2014,2014.0904,ARM,ARMENIAN,ARM,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,1,046,046,04,1,7.0,4,1,4,3.40136054421769,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20140203,http://asbarez.com/119082/anc-romania-meets-with-swiss-ambassador/
284542433,20140203,201402,2014,2014.0904,JUD,FEDERAL COURT,,,,,,JUD,,,CHE,SWITZERLAND,CHE,,,,,,,,0,110,110,11,3,-2.0,6,1,6,2.93501048218029,1,Armenia,AM,AM,40.0,45.0,AM,4,"Vaud, Switzerland (general), Switzerland",SZ,SZ00,46.4779,6.23463,-2552902,1,Armenia,AM,AM,40.0,45.0,AM,20140203,http://hetq.am/eng/news/32321/do%C4%9Fu-perin%C3%A7ek-absolved-european-court-finds-switzerland-violated-genocide-deniers-right-to-freedom-of-expression.html&c=oip6h_mVLbc7J4maRD1iPuXNn1c_7D96KXUgsPFP8os&mkt=en-us
284506238,20140203,201402,2014,2014.0904,CRM,CRIMINAL,,,,,,CRM,,,CHE,SWITZERLAND,CHE,,,,,,,,0,110,110,11,3,-2.0,6,1,6,2.93501048218029,1,Armenia,AM,AM,40.0,45.0,AM,4,"Vaud, Switzerland (general), Switzerland",SZ,SZ00,46.4779,6.23463,-2552902,1,Armenia,AM,AM,40.0,45.0,AM,20140203,http://hetq.am/eng/news/32321/do%C4%9Fu-perin%C3%A7ek-absolved-european-court-finds-switzerland-violated-genocide-deniers-right-to-freedom-of-expression.html&c=oip6h_mVLbc7J4maRD1iPuXNn1c_7D96KXUgsPFP8os&mkt=en-us
285751489,20140213,201402,2014,2014.1178,ARM,ARMENIA,ARM,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,051,051,05,1,3.4,2,1,2,4.49438202247191,1,Armenia,AM,AM,40.0,45.0,AM,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Armenia,AM,AM,40.0,45.0,AM,20140213,http://asbarez.com/119561/bar-assoc-urges-action-from-switzerland-on-court-ruling/
285751492,20140213,201402,2014,2014.1178,ARM,ARMENIAN,ARM,,,,,,,,CHEGOV,SWISS,CHE,,,,,GOV,,,1,010,010,01,1,0.0,6,1,6,4.49438202247191,1,Armenia,AM,AM,40.0,45.0,AM,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Armenia,AM,AM,40.0,45.0,AM,20140213,http://asbarez.com/119561/bar-assoc-urges-action-from-switzerland-on-court-ruling/
283064182,20140115,201401,2014,2014.0411,ARM,ARMENIAN,ARM,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,013,013,01,1,0.4,2,1,2,5.95744680851064,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Armenia,AM,AM,40.0,45.0,AM,20140115,http://news.am/eng/news/189403.html
285751491,20140213,201402,2014,2014.1178,ARM,ARMENIAN,ARM,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,051,051,05,1,3.4,2,1,2,4.49438202247191,1,Turkey,TU,TU,39.0,35.0,TU,1,Armenia,AM,AM,40.0,45.0,AM,1,Armenia,AM,AM,40.0,45.0,AM,20140213,http://asbarez.com/119561/bar-assoc-urges-action-from-switzerland-on-court-ruling/
282473756,20140110,201401,2014,2014.0274,ARM,ARMENIAN,ARM,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,050,050,05,1,3.5,2,1,2,1.62980209545984,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,1,Armenia,AM,AM,40.0,45.0,AM,20140110,http://news.az/articles/politics/85661
285602854,20140212,201402,2014,2014.1151,AGO,ANGOLA,AGO,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,090,090,09,2,-2.0,2,1,2,1.83435241801001,1,Angola,AO,AO,-12.5,18.5,AO,1,Angola,AO,AO,-12.5,18.5,AO,1,Angola,AO,AO,-12.5,18.5,AO,20140212,http://www.foreignpolicy.com/articles/2014/02/12/the_750_million_dollar_man_trafigura_angola_general_dino
285652956,20140212,201402,2014,2014.1151,IGOUNO,THE UN,,UNO,,,,IGO,,,CHE,GENEVA,CHE,,,,,,,,0,043,043,04,1,2.8,2,1,2,2.4896265560166,1,Argentina,AR,AR,-34.0,-64.0,AR,4,"Yangon, Yangon, Myanmar",BM,BM17,16.8053,96.1561,-440623,1,Argentina,AR,AR,-34.0,-64.0,AR,20140212,http://www.bnionline.net/index.php/news/mizzima/16727-final-visit-for-un-human-rights-envoy-ojea-quintana.html
285736080,20140213,201402,2014,2014.1178,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,040,040,04,1,1.0,20,1,20,2.17948717948718,0,,,,,,,1,Australia,AS,AS,-27.0,133.0,AS,1,Australia,AS,AS,-27.0,133.0,AS,20140213,http://www.dailymail.co.uk/news/article-2558416/The-nurse-asked-sure-moved-eyes-pressed-button-Husband-ex-social-worker-tells-ended-life-Dignitas-battling-rare-brain-condition.html
286165699,20140118,201401,2014,2014.0493,MED,NEWSPAPER,,,,,,MED,,,CHE,SWITZERLAND,CHE,,,,,,,,1,010,010,01,1,0.0,1,1,1,2.5,1,Australia,AS,AS,-27.0,133.0,AS,1,Australia,AS,AS,-27.0,133.0,AS,1,Australia,AS,AS,-27.0,133.0,AS,20140217,http://www.omantribune.com/index.php?page=news&id=161859&heading=Asia
283386745,20140118,201401,2014,2014.0493,AUS,AUSTRALIA,AUS,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,042,042,04,1,1.9,2,1,2,5.13595166163142,1,Australia,AS,AS,-27.0,133.0,AS,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,25.2522,55.28,-782831,1,Australia,AS,AS,-27.0,133.0,AS,20140118,http://www.independent.co.uk/news/world/asia/chinas-millionaire-exodus-as-wealthy-flee-with-america-the-preferred-destination-9069551.html
286165698,20140118,201401,2014,2014.0493,MED,NEWSPAPER,,,,,,MED,,,CHE,GENEVA,CHE,,,,,,,,1,010,010,01,1,0.0,6,1,6,2.5,1,Australia,AS,AS,-27.0,133.0,AS,4,"Colombo, Western, Sri Lanka",CE,CE36,6.93194,79.8478,-2214877,1,Australia,AS,AS,-27.0,133.0,AS,20140217,http://www.omantribune.com/index.php?page=news&id=161859&heading=Asia
288789642,20140309,201403,2014,2014.189,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,CHE,BALE,CHE,,,,,,,,1,120,120,12,3,-4.0,10,2,10,3.26397424641498,1,Australia,AS,AS,-27.0,133.0,AS,1,Australia,AS,AS,-27.0,133.0,AS,1,Australia,AS,AS,-27.0,133.0,AS,20140309,http://au.news.yahoo.com/a/21891380/childrens-health-creativity-boosted-when-household-objects-used-in-school-playgrounds-rmit-study-finds/
283516294,20140122,201401,2014,2014.0603,GOV,FOREIGN MINIST,,,,,,GOV,,,CHE,SWITZERLAND,CHE,,,,,,,,1,016,016,01,1,-2.0,1,1,1,1.90972222222222,1,Australia,AS,AS,-27.0,133.0,AS,1,Australia,AS,AS,-27.0,133.0,AS,1,Australia,AS,AS,-27.0,133.0,AS,20140122,http://www.theguardian.com/world/2014/jan/23/asylum-seeker-burns-allegations-baseless-tony-abbott
283136989,20140115,201401,2014,2014.0411,MED,JOURNALIST,,,,,,MED,,,CHE,SWITZERLAND,CHE,,,,,,,,1,020,020,02,1,3.0,6,6,6,1.17960624527995,1,Australia,AS,AS,-27.0,133.0,AS,1,Australia,AS,AS,-27.0,133.0,AS,1,Australia,AS,AS,-27.0,133.0,AS,20140115,http://www.lansingstatejournal.com/usatoday/article/4487561
