GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
286336979,20140218,201402,2014,2014.1315,CHE,SWISS,CHE,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,1,020,020,02,1,3.0,3,2,3,1.15122673262208,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,"Walta Information Centre website, Addis Ababa/BBC Monitoring/(c) BBC"
286337484,20140218,201402,2014,2014.1315,CHEJUD,GENEVA,CHE,,,,,JUD,,,CHE,SWISS,CHE,,,,,,,,0,090,090,09,2,-2.0,42,2,42,0.720565747298879,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://www.dailymail.co.uk/news/article-2562419/Co-pilot-threatened-crash-Ethiopia-Airlines-plane-flying-Geneva-mourning-dead-uncle.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490
286337451,20140218,201402,2014,2014.1315,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,CHECOP,SWISS,CHE,,,,,COP,,,0,020,020,02,1,3.0,3,1,3,1.29449838187702,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://allafrica.com/stories/201402180361.html
286337502,20140218,201402,2014,2014.1315,CHEMIL,SWISS,CHE,,,,,MIL,,,CHEMIL,SWISS,CHE,,,,,MIL,,,0,154,154,15,4,-7.2,3,1,3,0.9375,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://www.helsinkitimes.fi/world-int/world-news/international-news/9428-seeking-asylum-ethiopian-air-co-pilot-hijacks-own-jet.html
286337501,20140218,201402,2014,2014.1315,CHEMIL,SWISS,CHE,,,,,MIL,,,CHE,GENEVA,CHE,,,,,,,,0,060,060,06,2,6.0,10,1,10,0.708215297450425,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://rt.com/news/swiss-fighters-office-hours-514/
286337412,20140218,201402,2014,2014.1315,CHECOP,SWITZERLAND,CHE,,,,,COP,,,CHE,GENEVA,CHE,,,,,,,,1,112,112,11,3,-2.0,18,12,16,1.01459760953267,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://www.irishexaminer.com/sport/cwojsnkfcwey/rss2/
286337493,20140218,201402,2014,2014.1315,CHEMED,SWITZERLAND,CHE,,,,,MED,,,CHE,GENEVA,CHE,,,,,,,,0,013,013,01,1,0.4,5,2,5,0.970872341691963,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://www.swissinfo.ch/eng/swiss_news/Ethiopian_hijacker_likely_to_face_prison.html?&cid=37983408
287276429,20140218,201402,2014,2014.1315,CHE,GENEVA,CHE,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,1,173,173,17,4,-5.0,2,1,2,2.27272727272727,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140225,http://abc.az/eng/news_25_02_2014_79660.html
286337449,20140218,201402,2014,2014.1315,CHEGOV,GENEVA,CHE,,,,,GOV,,,CHE,GENEVA,CHE,,,,,,,,0,060,060,06,2,6.0,10,1,10,0.518806744487678,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://www.thedailybeast.com/articles/2014/02/18/inside-the-ethiopian-airlines-hijacking-terror.html
286336966,20140218,201402,2014,2014.1315,CHE,SWISS,CHE,,,,,,,,CHECOP,SWITZERLAND,CHE,,,,,COP,,,0,0233,023,02,1,3.4,8,2,8,1.28480246505997,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://news2.onlinenigeria.com/latest-addition/335458-raw-video-by-a-passenger-on-hijacked-ethiopian-plane.html
286337483,20140218,201402,2014,2014.1315,CHEJUD,SWITZERLAND,CHE,,,,,JUD,,,CHE,SWITZERLAND,CHE,,,,,,,,0,012,012,01,1,-0.4,2,1,2,0.879120879120879,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://bulawayo24.com/index-id-news-sc-africa-byo-43032.html
286336967,20140218,201402,2014,2014.1315,CHE,SWISS,CHE,,,,,,,,CHECOP,SWITZERLAND,CHE,,,,,COP,,,0,080,080,08,2,5.0,8,2,8,1.28480246505997,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://news2.onlinenigeria.com/latest-addition/335458-raw-video-by-a-passenger-on-hijacked-ethiopian-plane.html
286337409,20140218,201402,2014,2014.1315,CHECOP,SWISS,CHE,,,,,COP,,,CHE,SWITZERLAND,CHE,,,,,,,,0,0233,023,02,1,3.4,12,2,12,1.28480246505997,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://news2.onlinenigeria.com/latest-addition/335458-raw-video-by-a-passenger-on-hijacked-ethiopian-plane.html
286337444,20140218,201402,2014,2014.1315,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,CHE,SWISS,CHE,,,,,,,,0,020,020,02,1,3.0,2,1,2,1.29449838187702,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://allafrica.com/stories/201402180361.html
286336984,20140218,201402,2014,2014.1315,CHE,SWITZERLAND,CHE,,,,,,,,CHEJUD,SWITZERLAND,CHE,,,,,JUD,,,0,020,020,02,1,3.0,3,3,3,0.730230809294607,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://www.channelnewsasia.com/news/world/ethiopian-co-pilot/1001632.html
286337485,20140218,201402,2014,2014.1315,CHEJUD,SWITZERLAND,CHE,,,,,JUD,,,CHE,SWITZERLAND,CHE,,,,,,,,0,110,110,11,3,-2.0,2,1,2,0.879120879120879,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://bulawayo24.com/index-id-news-sc-africa-byo-43032.html
286336988,20140218,201402,2014,2014.1315,CHE,SWISS,CHE,,,,,,,,CHEMIL,SWITZERLAND,CHE,,,,,MIL,,,0,154,154,15,4,-7.2,2,1,2,0.9375,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://www.helsinkitimes.fi/world-int/world-news/international-news/9428-seeking-asylum-ethiopian-air-co-pilot-hijacks-own-jet.html
286403529,20140218,201402,2014,2014.1315,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,CHE,SWITZERLAND,CHE,,,,,,,,1,020,020,02,1,3.0,2,1,2,8.67052023121387,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20140218,http://www.businesstimes.com.sg/premium/world/new-focus-credit-suisse-investment-chief-20140219
286336976,20140218,201402,2014,2014.1315,CHE,SWISS,CHE,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,0,010,010,01,1,0.0,5,2,5,2.76970859596237,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20140218,http://www.swissinfo.ch/eng/politics/Minister_seeks_damage_limitation_after_immigration_vote.html?&cid=37987378
286336981,20140218,201402,2014,2014.1315,CHE,SWISS,CHE,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,1,0233,023,02,1,3.4,2,1,2,0.581395348837209,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20140218,http://allafrica.com/stories/201402190008.html
285466121,20140211,201402,2014,2014.1123,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,CHE,GENEVA,CHE,,,,,,,,0,010,010,01,1,0.0,2,1,2,2.65895953757225,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,1,Afghanistan,AF,AF,33.0,65.0,AF,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140211,http://english.farsnews.com/newstext.aspx?nn=13921122000588
285465540,20140211,201402,2014,2014.1123,CHE,SWITZERLAND,CHE,,,,,,,,CHECVL,SWISS,CHE,,,,,CVL,,,0,120,120,12,3,-4.0,5,1,5,2.86054827175209,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140211,http://www.neurope.eu/article/crumbling-eu-legal-loopholes-and-gmo-fuelled-imbroglios
285465549,20140211,201402,2014,2014.1123,CHE,SWITZERLAND,CHE,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,0,110,110,11,3,-2.0,7,6,7,3.31243400399057,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140211,http://www.thehindu.com/news/international/world/iran-successfully-testfires-2-missiles/article5676373.ece
285466122,20140211,201402,2014,2014.1123,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,CHE,SWISS,CHE,,,,,,,,1,036,036,03,1,4.0,2,1,2,0.934579439252336,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140211,http://eng.24.kg/politic/2014/02/11/29886.html
285465543,20140211,201402,2014,2014.1123,CHE,SWISS,CHE,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,1,036,036,03,1,4.0,2,1,2,0.934579439252336,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140211,http://eng.24.kg/politic/2014/02/11/29886.html
285465553,20140211,201402,2014,2014.1123,CHE,SWITZERLAND,CHE,,,,,,,,CHEMED,SWITZERLAND,CHE,,,,,MED,,,1,010,010,01,1,0.0,4,1,4,3.420523138833,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140211,http://www.vnews.com/news/nation/world/10635769-95/swiss-vote-to-limit-foreign-workers
285465550,20140211,201402,2014,2014.1123,CHE,SWISS,CHE,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,0,164,164,16,4,-7.0,2,1,2,1.89274447949527,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140211,http://www.businessweek.com/news/2014-02-11/swiss-vote-claims-first-victim-as-eu-suspends-electricity-talks
285465547,20140211,201402,2014,2014.1123,CHE,SWITZERLAND,CHE,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,0,110,110,11,3,-2.0,1,1,1,3.32594235033259,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140211,http://www.koreaherald.com/view.php?ud=20140211000763
285466103,20140211,201402,2014,2014.1123,CHECVL,SWITZERLAND,CHE,,,,,CVL,,,CHE,SWISS,CHE,,,,,,,,1,130,130,13,3,-4.4,10,1,10,2.62390670553936,4,"Heerbrugg, Switzerland (general), Switzerland",SZ,SZ00,47.4137,9.62544,-2552404,4,"Heerbrugg, Switzerland (general), Switzerland",SZ,SZ00,47.4137,9.62544,-2552404,4,"Heerbrugg, Switzerland (general), Switzerland",SZ,SZ00,47.4137,9.62544,-2552404,20140211,http://www.poconorecord.com/apps/pbcs.dll/article?AID=/20140209/NEWS90/140209766/-1/news
285466091,20140211,201402,2014,2014.1123,CHEBUS,SWITZERLAND,CHE,,,,,BUS,,,CHE,SWISS,CHE,,,,,,,,1,060,060,06,2,6.0,4,1,4,2.5,4,"Vevey, Switzerland (general), Switzerland",SZ,SZ00,46.4653,6.84117,-2554683,4,"Vevey, Switzerland (general), Switzerland",SZ,SZ00,46.4653,6.84117,-2554683,4,"Vevey, Switzerland (general), Switzerland",SZ,SZ00,46.4653,6.84117,-2554683,20140211,http://thechronicleherald.ca/business/1186396-l-oreal-plans-to-buy-back-shares-from-nestle
285465544,20140211,201402,2014,2014.1123,CHE,SWISS,CHE,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,0,110,110,11,3,-2.0,2,1,2,2.59529602595296,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,20140211,http://www.dw.de/eu-concerned-about-swiss-anti-immigration-vote/a-17422893?maca=en-rss-en-eu-2092-rdf
285431733,20140211,201402,2014,2014.1123,CHE,BERN,CHE,,,,,,,,CHEGOV,SWISS,CHE,,,,,GOV,,,0,036,036,03,1,4.0,10,1,10,3.34928229665072,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,20140210,http://www.irishtimes.com/news/world/europe/european-leaders-strongly-criticise-swiss-vote-on-migrants-1.1686698
285431735,20140211,201402,2014,2014.1123,CHEGOV,SWISS,CHE,,,,,GOV,,,CHE,BERN,CHE,,,,,,,,0,036,036,03,1,4.0,10,1,10,3.34928229665072,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,20140210,http://www.irishtimes.com/news/world/europe/european-leaders-strongly-criticise-swiss-vote-on-migrants-1.1686698
285465551,20140211,201402,2014,2014.1123,CHE,SWISS,CHE,,,,,,,,CHELEG,SWITZERLAND,CHE,,,,,LEG,,,0,012,012,01,1,-0.4,2,1,2,2.59529602595296,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,20140211,http://www.dw.de/eu-concerned-about-swiss-anti-immigration-vote/a-17422893?maca=en-rss-en-eu-2092-rdf
285466119,20140211,201402,2014,2014.1123,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,CHE,SWISS,CHE,,,,,,,,1,010,010,01,1,0.0,6,2,6,4.42827498854663,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,20140211,http://www.panorama.am/en/current_topics/2014/02/11/catholicos-ambassador-meeting/
285465542,20140211,201402,2014,2014.1123,CHE,GENEVA,CHE,,,,,,,,CHEELI,SWISS,CHE,,,,,ELI,,,1,110,110,11,3,-2.0,6,1,6,0.879765395894428,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140211,http://genevalunch.com/2014/02/11/former-swiss-president-disappointed-immigration-vote/
285466126,20140211,201402,2014,2014.1123,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,CHE,SWITZERLAND,CHE,,,,,,,,1,164,164,16,4,-7.0,6,5,6,1.64190114397309,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140211,http://www.panorama.am/en/popular/2014/02/11/syria-sides-meeting/
285466120,20140211,201402,2014,2014.1123,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,CHE,GENEVA,CHE,,,,,,,,0,010,010,01,1,0.0,8,2,8,3.5085240362086,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140211,"Fars News Agency website, Tehran/BBC Monitoring/(c) BBC"
285466123,20140211,201402,2014,2014.1123,CHEGOV,SWISS,CHE,,,,,GOV,,,CHE,SWITZERLAND,CHE,,,,,,,,0,130,130,13,3,-4.4,10,1,10,3.18949343339587,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140211,http://www.boston.com/news/world/europe/2014/02/07/swiss-vote-plan-limit-immigration/SME4rKrhxBIEgj80JWGnbN/story.html
285465545,20140211,201402,2014,2014.1123,CHE,GENEVA,CHE,,,,,,,,CHEGOV,MICHELINE CALMY REY,CHE,,,,,GOV,,,1,110,110,11,3,-2.0,12,1,10,0.879765395894428,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140211,http://genevalunch.com/2014/02/11/former-swiss-president-disappointed-immigration-vote/
285466146,20140211,201402,2014,2014.1123,CHEMED,ZURICH,CHE,,,,,MED,,,CHE,SWISS,CHE,,,,,,,,0,010,010,01,1,0.0,5,1,5,1.59744408945687,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20140211,http://www.clarionledger.com/usatoday/article/5362385
285466111,20140211,201402,2014,2014.1123,CHEEDU,ZURICH,CHE,,,,,EDU,,,CHE,SWITZERLAND,CHE,,,,,,,,1,010,010,01,1,0.0,2,1,2,2.73556231003039,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20140211,http://www.pbs.org/newshour/rundown/switzerlands-new-immigration-quotas-conflict-eu-freedom-movement-laws/
285466112,20140211,201402,2014,2014.1123,CHEEDU,ZURICH,CHE,,,,,EDU,,,CHEEDU,SWITZERLAND,CHE,,,,,EDU,,,1,010,010,01,1,0.0,2,1,2,2.73556231003039,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20140211,http://www.pbs.org/newshour/rundown/switzerlands-new-immigration-quotas-conflict-eu-freedom-movement-laws/
285465552,20140211,201402,2014,2014.1123,CHE,SWITZERLAND,CHE,,,,,,,,CHEMED,SWITZERLAND,CHE,,,,,MED,,,1,010,010,01,1,0.0,4,1,4,3.30162283156128,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20140211,http://www.scmp.com/news/world/article/1426247/swiss-succumb-politics-fear-vote-cap-immigration
